id,class
8596,1
8597,7
8598,1
8599,8
8600,7
8601,9
8602,0
8603,5
8604,3
8605,3
8606,5
8607,9
8608,5
8609,2
8610,3
8611,7
8612,9
8613,8
8614,8
8615,3
8616,9
8617,2
8618,8
8619,1
8620,0
8621,6
8622,0
8623,7
8624,2
8625,3
8626,8
8627,8
8628,8
8629,5
8630,7
8631,1
8632,5
8633,2
8634,6
8635,1
8636,1
8637,0
8638,9
8639,4
8640,9
8641,1
8642,6
8643,2
8644,6
8645,0
8646,1
8647,1
8648,1
8649,5
8650,4
8651,9
8652,8
8653,4
8654,1
8655,0
8656,7
8657,6
8658,3
8659,3
8660,9
8661,8
8662,4
8663,7
8664,8
8665,2
8666,4
8667,8
8668,4
8669,6
8670,0
8671,5
8672,4
8673,5
8674,9
8675,7
8676,4
8677,4
8678,7
8679,8
8680,4
8681,3
8682,4
8683,4
8684,3
8685,9
8686,0
8687,6
8688,9
8689,7
8690,8
8691,8
8692,9
8693,3
8694,0
8695,1
8696,5
8697,9
8698,4
8699,3
8700,3
8701,4
8702,7
8703,6
8704,2
8705,0
8706,0
8707,4
8708,4
8709,1
8710,3
8711,0
8712,9
8713,2
8714,6
8715,8
8716,3
8717,7
8718,7
8719,2
8720,6
8721,1
8722,9
8723,3
8724,3
8725,8
8726,4
8727,5
8728,6
8729,4
8730,3
8731,3
8732,8
8733,9
8734,9
8735,7
8736,6
8737,3
8738,8
8739,2
8740,6
8741,4
8742,2
8743,8
8744,8
8745,6
8746,4
8747,3
8748,8
8749,8
8750,2
8751,7
8752,5
8753,6
8754,7
8755,6
8756,3
8757,6
8758,5
8759,5
8760,5
8761,1
8762,0
8763,6
8764,1
8765,7
8766,0
8767,5
8768,2
8769,5
8770,5
8771,2
8772,7
8773,4
8774,8
8775,7
8776,2
8777,4
8778,9
8779,5
8780,1
8781,3
8782,7
8783,8
8784,5
8785,7
8786,7
8787,0
8788,4
8789,8
8790,8
8791,5
8792,6
8793,6
8794,8
8795,3
8796,5
8797,6
8798,2
8799,7
8800,0
8801,6
8802,5
8803,5
8804,9
8805,5
8806,0
8807,2
8808,0
8809,7
8810,4
8811,5
8812,9
8813,6
8814,6
8815,9
8816,4
8817,1
8818,1
8819,4
8820,1
8821,9
8822,9
8823,7
8824,0
8825,4
8826,9
8827,3
8828,7
8829,2
8830,8
8831,4
8832,3
8833,2
8834,7
8835,5
8836,6
8837,8
8838,3
8839,9
8840,2
8841,7
8842,6
8843,6
8844,8
8845,8
8846,6
8847,4
8848,5
8849,5
8850,3
8851,6
8852,5
8853,1
8854,0
8855,8
8856,6
8857,5
8858,0
8859,5
8860,4
8861,8
8862,2
8863,2
8864,1
8865,2
8866,7
8867,5
8868,1
8869,9
8870,1
8871,1
8872,0
8873,0
8874,6
8875,3
8876,8
8877,9
8878,7
8879,3
8880,4
8881,2
8882,6
8883,1
8884,4
8885,6
8886,9
8887,4
8888,9
8889,9
8890,2
8891,6
8892,3
8893,5
8894,0
8895,8
8896,8
8897,7
8898,0
8899,4
8900,1
8901,4
8902,1
8903,6
8904,0
8905,3
8906,2
8907,8
8908,6
8909,8
8910,0
8911,5
8912,7
8913,6
8914,8
8915,5
8916,9
8917,6
8918,4
8919,8
8920,9
8921,6
8922,8
8923,7
8924,8
8925,7
8926,9
8927,9
8928,7
8929,0
8930,0
8931,6
8932,2
8933,6
8934,4
8935,4
8936,5
8937,5
8938,4
8939,7
8940,6
8941,8
8942,7
8943,0
8944,7
8945,8
8946,0
8947,2
8948,8
8949,9
8950,2
8951,4
8952,3
8953,0
8954,0
8955,4
8956,4
8957,4
8958,2
8959,7
8960,4
8961,6
8962,8
8963,1
8964,3
8965,3
8966,0
8967,0
8968,0
8969,9
8970,1
8971,1
8972,6
8973,7
8974,9
8975,3
8976,5
8977,5
8978,6
8979,8
8980,3
8981,8
8982,4
8983,5
8984,6
8985,7
8986,4
8987,7
8988,8
8989,5
8990,4
8991,6
8992,0
8993,2
8994,9
8995,0
8996,2
8997,9
8998,5
8999,0
9000,4
9001,9
9002,1
9003,8
9004,2
9005,1
9006,1
9007,1
9008,0
9009,4
9010,7
9011,6
9012,2
9013,2
9014,4
9015,7
9016,4
9017,2
9018,3
9019,1
9020,8
9021,6
9022,4
9023,8
9024,9
9025,8
9026,8
9027,9
9028,6
9029,7
9030,5
9031,9
9032,4
9033,7
9034,9
9035,8
9036,2
9037,4
9038,8
9039,5
9040,9
9041,0
9042,1
9043,9
9044,8
9045,6
9046,0
9047,1
9048,7
9049,4
9050,4
9051,0
9052,9
9053,9
9054,7
9055,8
9056,2
9057,1
9058,0
9059,8
9060,4
9061,6
9062,5
9063,2
9064,4
9065,5
9066,9
9067,2
9068,0
9069,8
9070,4
9071,5
9072,8
9073,1
9074,8
9075,9
9076,6
9077,0
9078,0
9079,6
9080,6
9081,9
9082,6
9083,9
9084,1
9085,0
9086,8
9087,6
9088,3
9089,7
9090,8
9091,2
9092,7
9093,3
9094,1
9095,9
9096,0
9097,1
9098,7
9099,1
9100,3
9101,7
9102,2
9103,8
9104,1
9105,3
9106,5
9107,9
9108,6
9109,4
9110,1
9111,8
9112,9
9113,1
9114,0
9115,7
9116,7
9117,6
9118,7
9119,7
9120,2
9121,7
9122,5
9123,8
9124,4
9125,7
9126,4
9127,7
9128,3
9129,0
9130,4
9131,6
9132,8
9133,3
9134,8
9135,3
9136,0
9137,8
9138,2
9139,9
9140,6
9141,1
9142,7
9143,2
9144,9
9145,2
9146,4
9147,8
9148,8
9149,6
9150,2
9151,1
9152,9
9153,9
9154,7
9155,1
9156,0
9157,3
9158,0
9159,9
9160,5
9161,5
9162,5
9163,8
9164,3
9165,3
9166,9
9167,4
9168,3
9169,1
9170,6
9171,0
9172,2
9173,7
9174,0
9175,6
9176,3
9177,6
9178,3
9179,9
9180,1
9181,0
9182,3
9183,0
9184,0
9185,1
9186,2
9187,3
9188,3
9189,9
9190,3
9191,4
9192,5
9193,0
9194,3
9195,8
9196,9
9197,9
9198,7
9199,9
9200,3
9201,1
9202,6
9203,5
9204,0
9205,8
9206,2
9207,9
9208,2
9209,5
9210,3
9211,1
9212,0
9213,5
9214,7
9215,3
9216,3
9217,9
9218,6
9219,2
9220,9
9221,6
9222,7
9223,5
9224,2
9225,7
9226,8
9227,0
9228,8
9229,3
9230,2
9231,0
9232,1
9233,7
9234,2
9235,6
9236,1
9237,0
9238,2
9239,3
9240,5
9241,1
9242,2
9243,8
9244,2
9245,0
9246,2
9247,5
9248,0
9249,7
9250,7
9251,8
9252,5
9253,4
9254,7
9255,4
9256,7
9257,4
9258,3
9259,4
9260,8
9261,2
9262,1
9263,1
9264,0
9265,4
9266,6
9267,2
9268,2
9269,6
9270,9
9271,7
9272,3
9273,2
9274,3
9275,8
9276,5
9277,5
9278,6
9279,6
9280,2
9281,4
9282,6
9283,5
9284,5
9285,7
9286,6
9287,7
9288,3
9289,3
9290,2
9291,7
9292,0
9293,9
9294,6
9295,7
9296,2
9297,4
9298,7
9299,2
9300,7
9301,1
9302,8
9303,4
9304,9
9305,3
9306,9
9307,8
9308,5
9309,9
9310,2
9311,5
9312,7
9313,0
9314,6
9315,6
9316,1
9317,4
9318,6
9319,8
9320,2
9321,5
9322,8
9323,3
9324,0
9325,1
9326,4
9327,2
9328,4
9329,3
9330,4
9331,4
9332,9
9333,6
9334,1
9335,5
9336,9
9337,0
9338,1
9339,0
9340,1
9341,1
9342,0
9343,6
9344,6
9345,9
9346,9
9347,0
9348,0
9349,3
9350,0
9351,3
9352,3
9353,1
9354,0
9355,1
9356,7
9357,4
9358,6
9359,2
9360,0
9361,2
9362,8
9363,1
9364,9
9365,5
9366,8
9367,3
9368,5
9369,9
9370,3
9371,1
9372,0
9373,5
9374,0
9375,8
9376,5
9377,6
9378,8
9379,4
9380,9
9381,5
9382,2
9383,4
9384,9
9385,6
9386,6
9387,1
9388,5
9389,0
9390,7
9391,5
9392,9
9393,2
9394,1
9395,6
9396,4
9397,4
9398,8
9399,1
9400,7
9401,0
9402,4
9403,9
9404,2
9405,6
9406,8
9407,0
9408,2
9409,2
9410,8
9411,3
9412,0
9413,5
9414,4
9415,6
9416,3
9417,3
9418,4
9419,4
9420,2
9421,3
9422,2
9423,9
9424,0
9425,9
9426,2
9427,0
9428,3
9429,5
9430,9
9431,7
9432,9
9433,8
9434,9
9435,1
9436,6
9437,1
9438,5
9439,3
9440,8
9441,1
9442,6
9443,4
9444,9
9445,3
9446,4
9447,7
9448,4
9449,0
9450,0
9451,2
9452,0
9453,9
9454,0
9455,4
9456,1
9457,5
9458,1
9459,2
9460,8
9461,8
9462,2
9463,1
9464,3
9465,4
9466,3
9467,9
9468,0
9469,1
9470,3
9471,1
9472,0
9473,4
9474,5
9475,0
9476,6
9477,6
9478,7
9479,8
9480,2
9481,6
9482,0
9483,6
9484,6
9485,6
9486,7
9487,5
9488,6
9489,4
9490,1
9491,7
9492,6
9493,6
9494,7
9495,3
9496,8
9497,7
9498,7
9499,0
9500,2
9501,5
9502,4
9503,7
9504,4
9505,7
9506,9
9507,0
9508,6
9509,5
9510,2
9511,6
9512,5
9513,1
9514,1
9515,7
9516,4
9517,4
9518,2
9519,0
9520,0
9521,2
9522,1
9523,2
9524,7
9525,3
9526,4
9527,2
9528,6
9529,5
9530,8
9531,0
9532,1
9533,3
9534,8
9535,9
9536,4
9537,0
9538,0
9539,4
9540,6
9541,3
9542,1
9543,9
9544,5
9545,3
9546,8
9547,6
9548,1
9549,8
9550,9
9551,7
9552,0
9553,3
9554,7
9555,8
9556,8
9557,2
9558,6
9559,3
9560,4
9561,0
9562,1
9563,3
9564,5
9565,6
9566,7
9567,1
9568,5
9569,8
9570,8
9571,7
9572,4
9573,8
9574,4
9575,1
9576,7
9577,5
9578,8
9579,2
9580,7
9581,9
9582,8
9583,5
9584,1
9585,9
9586,1
9587,0
9588,3
9589,0
9590,2
9591,9
9592,5
9593,1
9594,8
9595,3
9596,3
9597,2
9598,5
9599,3
9600,6
9601,7
9602,6
9603,7
9604,3
9605,3
9606,2
9607,8
9608,6
9609,2
9610,9
9611,3
9612,9
9613,9
9614,1
9615,1
9616,7
9617,2
9618,7
9619,6
9620,5
9621,5
9622,9
9623,8
9624,8
9625,5
9626,1
9627,2
9628,8
9629,0
9630,9
9631,2
9632,4
9633,9
9634,2
9635,1
9636,2
9637,2
9638,5
9639,5
9640,2
9641,3
9642,5
9643,9
9644,1
9645,3
9646,7
9647,3
9648,2
9649,1
9650,9
9651,1
9652,4
9653,8
9654,4
9655,3
9656,1
9657,6
9658,5
9659,5
9660,4
9661,0
9662,5
9663,5
9664,4
9665,8
9666,8
9667,9
9668,4
9669,9
9670,5
9671,3
9672,0
9673,3
9674,7
9675,1
9676,6
9677,7
9678,0
9679,6
9680,6
9681,6
9682,3
9683,7
9684,7
9685,9
9686,6
9687,1
9688,6
9689,3
9690,2
9691,2
9692,8
9693,3
9694,3
9695,8
9696,8
9697,0
9698,1
9699,0
9700,4
9701,8
9702,2
9703,0
9704,9
9705,3
9706,0
9707,8
9708,3
9709,0
9710,1
9711,9
9712,6
9713,7
9714,2
9715,4
9716,3
9717,2
9718,0
9719,1
9720,4
9721,4
9722,9
9723,4
9724,2
9725,8
9726,1
9727,1
9728,4
9729,9
9730,7
9731,7
9732,4
9733,8
9734,0
9735,8
9736,2
9737,2
9738,4
9739,3
9740,3
9741,3
9742,9
9743,8
9744,0
9745,1
9746,7
9747,7
9748,3
9749,7
9750,2
9751,1
9752,9
9753,9
9754,3
9755,9
9756,0
9757,1
9758,3
9759,2
9760,8
9761,9
9762,0
9763,9
9764,9
9765,1
9766,6
9767,2
9768,3
9769,9
9770,9
9771,8
9772,9
9773,0
9774,3
9775,0
9776,4
9777,7
9778,9
9779,5
9780,6
9781,1
9782,5
9783,0
9784,3
9785,0
9786,2
9787,0
9788,4
9789,4
9790,1
9791,3
9792,7
9793,4
9794,5
9795,4
9796,8
9797,5
9798,9
9799,4
9800,7
9801,7
9802,5
9803,6
9804,1
9805,9
9806,8
9807,3
9808,3
9809,0
9810,4
9811,1
9812,3
9813,1
9814,5
9815,0
9816,1
9817,8
9818,0
9819,7
9820,9
9821,8
9822,3
9823,3
9824,5
9825,2
9826,3
9827,0
9828,8
9829,6
9830,7
9831,8
9832,0
9833,5
9834,1
9835,8
9836,6
9837,0
9838,1
9839,7
9840,4
9841,1
9842,7
9843,7
9844,2
9845,8
9846,4
9847,7
9848,4
9849,0
9850,5
9851,6
9852,4
9853,4
9854,6
9855,6
9856,0
9857,4
9858,6
9859,3
9860,1
9861,0
9862,7
9863,7
9864,5
9865,0
9866,8
9867,3
9868,3
9869,3
9870,1
9871,0
9872,6
9873,4
9874,7
9875,8
9876,6
9877,0
9878,6
9879,6
9880,3
9881,8
9882,2
9883,7
9884,9
9885,8
9886,7
9887,1
9888,4
9889,8
9890,1
9891,5
9892,0
9893,0
9894,2
9895,2
9896,7
9897,0
9898,5
9899,6
9900,6
9901,3
9902,8
9903,4
9904,5
9905,7
9906,5
9907,7
9908,6
9909,5
9910,0
9911,3
9912,7
9913,4
9914,2
9915,8
9916,9
9917,1
9918,6
9919,6
9920,3
9921,0
9922,1
9923,7
9924,1
9925,2
9926,1
9927,3
9928,6
9929,7
9930,8
9931,8
9932,1
9933,6
9934,2
9935,0
9936,5
9937,2
9938,5
9939,4
9940,7
9941,3
9942,3
9943,8
9944,4
9945,0
9946,4
9947,0
9948,2
9949,6
9950,4
9951,6
9952,0
9953,2
9954,8
9955,6
9956,4
9957,6
9958,2
9959,6
9960,0
9961,8
9962,4
9963,9
9964,0
9965,0
9966,2
9967,3
9968,2
9969,4
9970,4
9971,2
9972,2
9973,5
9974,2
9975,9
9976,4
9977,1
9978,5
9979,5
9980,5
9981,2
9982,7
9983,3
9984,6
9985,8
9986,7
9987,2
9988,4
9989,1
9990,4
9991,9
9992,0
9993,3
9994,0
9995,0
9996,1
9997,9
9998,7
9999,4
