id,class
52648,0
52649,1
52650,8
52651,4
52652,4
52653,8
52654,9
52655,2
52656,4
52657,3
52658,3
52659,3
52660,1
52661,9
52662,3
52663,7
52664,4
52665,0
52666,1
52667,0
52668,0
52669,6
52670,5
52671,8
52672,7
52673,5
52674,6
52675,1
52676,6
52677,3
52678,7
52679,2
52680,3
52681,5
52682,3
52683,2
52684,1
52685,9
52686,5
52687,9
52688,7
52689,1
52690,6
52691,5
52692,6
52693,6
52694,8
52695,7
52696,0
52697,0
52698,6
52699,6
52700,4
52701,3
52702,0
52703,5
52704,4
52705,7
52706,9
52707,1
52708,4
52709,2
52710,6
52711,9
52712,1
52713,2
52714,8
52715,4
52716,5
52717,3
52718,6
52719,5
52720,1
52721,4
52722,8
52723,7
52724,1
52725,6
52726,8
52727,7
52728,7
52729,6
52730,6
52731,8
52732,7
52733,5
52734,1
52735,5
52736,8
52737,2
52738,0
52739,3
52740,3
52741,3
52742,2
52743,2
52744,8
52745,2
52746,4
52747,0
52748,2
52749,3
52750,7
52751,7
52752,3
52753,0
52754,7
52755,2
52756,1
52757,4
52758,8
52759,6
52760,0
52761,1
52762,1
52763,0
52764,3
52765,0
52766,6
52767,1
52768,0
52769,8
52770,8
52771,9
52772,8
52773,8
52774,4
52775,6
52776,9
52777,9
52778,6
52779,3
52780,5
52781,5
52782,4
52783,8
52784,3
52785,7
52786,3
52787,2
52788,9
52789,7
52790,8
52791,0
52792,6
52793,9
52794,3
52795,7
52796,4
52797,5
52798,2
52799,8
52800,7
52801,1
52802,5
52803,3
52804,8
52805,0
52806,3
52807,8
52808,9
52809,7
52810,5
52811,4
52812,6
52813,6
52814,4
52815,1
52816,0
52817,3
52818,0
52819,0
52820,3
52821,2
52822,1
52823,5
52824,6
52825,5
52826,0
52827,3
52828,1
52829,8
52830,5
52831,0
52832,6
52833,4
52834,6
52835,7
52836,8
52837,4
52838,0
52839,2
52840,9
52841,9
52842,8
52843,8
52844,8
52845,0
52846,1
52847,0
52848,1
52849,7
52850,1
52851,9
52852,6
52853,3
52854,1
52855,2
52856,3
52857,9
52858,2
52859,0
52860,9
52861,1
52862,0
52863,3
52864,1
52865,8
52866,7
52867,9
52868,8
52869,7
52870,6
52871,1
52872,3
52873,0
52874,7
52875,2
52876,0
52877,0
52878,8
52879,3
52880,0
52881,0
52882,8
52883,9
52884,9
52885,4
52886,6
52887,6
52888,1
52889,3
52890,6
52891,6
52892,4
52893,8
52894,8
52895,4
52896,5
52897,4
52898,9
52899,4
52900,4
52901,2
52902,1
52903,8
52904,9
52905,5
52906,5
52907,3
52908,4
52909,0
52910,0
52911,2
52912,1
52913,3
52914,4
52915,2
52916,8
52917,8
52918,1
52919,4
52920,2
52921,6
52922,2
52923,0
52924,1
52925,1
52926,1
52927,0
52928,9
52929,2
52930,3
52931,5
52932,6
52933,6
52934,1
52935,6
52936,8
52937,4
52938,9
52939,2
52940,8
52941,7
52942,7
52943,0
52944,6
52945,6
52946,2
52947,3
52948,3
52949,9
52950,4
52951,9
52952,3
52953,1
52954,7
52955,2
52956,2
52957,9
52958,1
52959,4
52960,1
52961,0
52962,9
52963,4
52964,1
52965,0
52966,8
52967,8
52968,7
52969,3
52970,4
52971,3
52972,1
52973,3
52974,2
52975,3
52976,2
52977,5
52978,0
52979,6
52980,6
52981,9
52982,7
52983,1
52984,4
52985,1
52986,5
52987,3
52988,2
52989,4
52990,3
52991,3
52992,7
52993,4
52994,0
52995,5
52996,3
52997,0
52998,6
52999,2
53000,0
53001,6
53002,2
53003,9
53004,9
53005,1
53006,2
53007,6
53008,8
53009,3
53010,2
53011,9
53012,6
53013,3
53014,2
53015,8
53016,2
53017,3
53018,3
53019,2
53020,6
53021,3
53022,2
53023,8
53024,8
53025,1
53026,7
53027,3
53028,9
53029,8
53030,1
53031,2
53032,7
53033,2
53034,9
53035,8
53036,1
53037,3
53038,3
53039,0
53040,0
53041,6
53042,8
53043,8
53044,1
53045,4
53046,3
53047,7
53048,5
53049,7
53050,3
53051,3
53052,3
53053,1
53054,4
53055,8
53056,1
53057,0
53058,4
53059,1
53060,4
53061,5
53062,8
53063,1
53064,7
53065,1
53066,8
53067,0
53068,3
53069,2
53070,3
53071,4
53072,8
53073,4
53074,0
53075,4
53076,3
53077,6
53078,8
53079,6
53080,5
53081,5
53082,7
53083,8
53084,2
53085,0
53086,3
53087,9
53088,7
53089,0
53090,4
53091,7
53092,1
53093,7
53094,5
53095,1
53096,2
53097,0
53098,3
53099,8
53100,7
53101,2
53102,3
53103,1
53104,0
53105,7
53106,7
53107,9
53108,6
53109,1
53110,6
53111,0
53112,7
53113,3
53114,1
53115,5
53116,1
53117,8
53118,7
53119,8
53120,9
53121,9
53122,6
53123,7
53124,6
53125,7
53126,5
53127,0
53128,6
53129,9
53130,7
53131,5
53132,6
53133,0
53134,8
53135,4
53136,2
53137,5
53138,4
53139,3
53140,9
53141,9
53142,9
53143,9
53144,8
53145,4
53146,7
53147,2
53148,0
53149,7
53150,8
53151,1
53152,9
53153,0
53154,9
53155,2
53156,8
53157,1
53158,8
53159,5
53160,6
53161,3
53162,0
53163,8
53164,7
53165,6
53166,4
53167,5
53168,8
53169,6
53170,8
53171,0
53172,5
53173,4
53174,5
53175,6
53176,2
53177,0
53178,3
53179,7
53180,8
53181,0
53182,6
53183,5
53184,7
53185,4
53186,5
53187,3
53188,7
53189,2
53190,1
53191,9
53192,6
53193,6
53194,1
53195,3
53196,9
53197,1
53198,8
53199,6
53200,6
53201,3
53202,3
53203,2
53204,4
53205,8
53206,3
53207,7
53208,6
53209,8
53210,3
53211,1
53212,8
53213,3
53214,7
53215,8
53216,7
53217,9
53218,4
53219,5
53220,7
53221,1
53222,1
53223,7
53224,6
53225,2
53226,6
53227,7
53228,8
53229,8
53230,0
53231,6
53232,7
53233,5
53234,1
53235,7
53236,4
53237,8
53238,9
53239,5
53240,2
53241,8
53242,4
53243,4
53244,0
53245,5
53246,6
53247,6
53248,8
53249,8
53250,4
53251,7
53252,5
53253,0
53254,4
53255,7
53256,0
53257,3
53258,1
53259,3
53260,8
53261,4
53262,4
53263,8
53264,7
53265,7
53266,4
53267,3
53268,2
53269,2
53270,3
53271,4
53272,1
53273,6
53274,9
53275,9
53276,5
53277,2
53278,1
53279,3
53280,5
53281,8
53282,3
53283,3
53284,4
53285,2
53286,4
53287,0
53288,4
53289,3
53290,5
53291,5
53292,6
53293,9
53294,7
53295,6
53296,3
53297,4
53298,9
53299,6
53300,5
53301,5
53302,1
53303,6
53304,1
53305,6
53306,9
53307,4
53308,5
53309,1
53310,7
53311,5
53312,6
53313,2
53314,4
53315,1
53316,2
53317,9
53318,4
53319,6
53320,4
53321,8
53322,2
53323,3
53324,4
53325,7
53326,5
53327,4
53328,2
53329,4
53330,6
53331,4
53332,4
53333,3
53334,0
53335,3
53336,6
53337,6
53338,3
53339,5
53340,5
53341,2
53342,5
53343,8
53344,6
53345,9
53346,6
53347,1
53348,3
53349,8
53350,2
53351,2
53352,6
53353,1
53354,8
53355,0
53356,4
53357,0
53358,8
53359,1
53360,8
53361,4
53362,4
53363,9
53364,1
53365,4
53366,4
53367,0
53368,2
53369,1
53370,8
53371,2
53372,0
53373,4
53374,7
53375,8
53376,5
53377,2
53378,2
53379,7
53380,1
53381,2
53382,7
53383,2
53384,5
53385,9
53386,4
53387,2
53388,5
53389,9
53390,0
53391,5
53392,6
53393,0
53394,0
53395,5
53396,4
53397,4
53398,6
53399,3
53400,2
53401,9
53402,6
53403,2
53404,1
53405,0
53406,0
53407,8
53408,0
53409,7
53410,9
53411,4
53412,6
53413,9
53414,5
53415,4
53416,8
53417,4
53418,9
53419,6
53420,2
53421,4
53422,5
53423,7
53424,8
53425,9
53426,2
53427,1
53428,7
53429,8
53430,1
53431,5
53432,0
53433,0
53434,8
53435,8
53436,4
53437,3
53438,7
53439,6
53440,5
53441,0
53442,1
53443,3
53444,8
53445,3
53446,0
53447,0
53448,7
53449,0
53450,3
53451,2
53452,7
53453,5
53454,3
53455,3
53456,8
53457,9
53458,6
53459,2
53460,7
53461,0
53462,8
53463,2
53464,0
53465,4
53466,8
53467,1
53468,9
53469,1
53470,1
53471,5
53472,0
53473,0
53474,7
53475,2
53476,0
53477,6
53478,9
53479,8
53480,1
53481,6
53482,0
53483,6
53484,1
53485,9
53486,4
53487,5
53488,0
53489,7
53490,9
53491,5
53492,5
53493,9
53494,2
53495,6
53496,7
53497,3
53498,4
53499,4
53500,9
53501,3
53502,5
53503,0
53504,0
53505,4
53506,6
53507,0
53508,4
53509,4
53510,5
53511,6
53512,2
53513,7
53514,3
53515,7
53516,5
53517,3
53518,5
53519,9
53520,1
53521,1
53522,9
53523,4
53524,4
53525,6
53526,9
53527,0
53528,4
53529,9
53530,0
53531,2
53532,6
53533,7
53534,5
53535,7
53536,4
53537,9
53538,3
53539,1
53540,2
53541,5
53542,0
53543,2
53544,7
53545,4
53546,8
53547,7
53548,8
53549,7
53550,9
53551,1
53552,3
53553,3
53554,3
53555,5
53556,3
53557,3
53558,1
53559,7
53560,3
53561,8
53562,8
53563,7
53564,9
53565,5
53566,7
53567,6
53568,9
53569,1
53570,6
53571,3
53572,8
53573,3
53574,6
53575,4
53576,2
53577,3
53578,1
53579,0
53580,6
53581,9
53582,5
53583,5
53584,8
53585,9
53586,5
53587,0
53588,6
53589,2
53590,7
53591,7
53592,1
53593,1
53594,0
53595,5
53596,4
53597,8
53598,1
53599,3
53600,2
53601,9
53602,4
53603,4
53604,6
53605,5
53606,0
53607,3
53608,0
53609,3
53610,6
53611,3
53612,5
53613,4
53614,7
53615,1
53616,8
53617,8
53618,5
53619,6
53620,2
53621,2
53622,1
53623,4
53624,3
53625,6
53626,3
53627,2
53628,4
53629,2
53630,3
53631,2
53632,9
53633,8
53634,5
53635,7
53636,2
53637,3
53638,8
53639,0
53640,5
53641,8
53642,6
53643,8
53644,4
53645,3
53646,8
53647,6
53648,4
53649,7
53650,0
53651,8
53652,7
53653,7
53654,5
53655,0
53656,8
53657,9
53658,3
53659,9
53660,3
53661,6
53662,0
53663,1
53664,4
53665,0
53666,5
53667,2
53668,3
53669,0
53670,4
53671,4
53672,6
53673,2
53674,7
53675,0
53676,8
53677,6
53678,7
53679,7
53680,9
53681,4
53682,9
53683,6
53684,1
53685,0
53686,9
53687,0
53688,2
53689,1
53690,0
53691,7
53692,0
53693,9
53694,7
53695,7
53696,2
53697,1
53698,7
53699,8
53700,2
53701,1
53702,4
53703,0
53704,9
53705,5
53706,7
53707,2
53708,9
53709,0
53710,4
53711,7
53712,4
53713,6
53714,5
53715,1
53716,4
53717,4
53718,8
53719,1
53720,2
53721,3
53722,3
53723,5
53724,7
53725,6
53726,9
53727,8
53728,7
53729,1
53730,8
53731,7
53732,9
53733,1
53734,6
53735,7
53736,3
53737,7
53738,8
53739,2
53740,4
53741,3
53742,1
53743,5
53744,1
53745,7
53746,5
53747,5
53748,7
53749,7
53750,3
53751,5
53752,3
53753,0
53754,8
53755,4
53756,4
53757,2
53758,0
53759,7
53760,4
53761,1
53762,4
53763,7
53764,6
53765,5
53766,3
53767,4
53768,1
53769,8
53770,2
53771,4
53772,0
53773,5
53774,5
53775,2
53776,0
53777,2
53778,0
53779,8
53780,4
53781,4
53782,7
53783,7
53784,3
53785,5
53786,7
53787,5
53788,2
53789,5
53790,7
53791,2
53792,4
53793,5
53794,1
53795,5
53796,8
53797,1
53798,4
53799,5
53800,7
53801,2
53802,4
53803,6
53804,2
53805,8
53806,3
53807,2
53808,7
53809,1
53810,2
53811,2
53812,1
53813,6
53814,5
53815,0
53816,8
53817,6
53818,4
53819,9
53820,5
53821,1
53822,3
53823,2
53824,1
53825,5
53826,3
53827,5
53828,6
53829,5
53830,7
53831,2
53832,0
53833,9
53834,6
53835,9
53836,7
53837,0
53838,9
53839,5
53840,0
53841,1
53842,3
53843,1
53844,0
53845,7
53846,7
53847,3
53848,5
53849,8
53850,3
53851,0
53852,3
53853,6
53854,5
53855,0
53856,7
53857,0
53858,0
53859,3
53860,9
53861,5
53862,1
53863,3
53864,9
53865,6
53866,3
53867,2
53868,6
53869,9
53870,8
53871,3
53872,1
53873,5
53874,4
53875,2
53876,3
53877,5
53878,3
53879,2
53880,6
53881,6
53882,0
53883,8
53884,0
53885,9
53886,5
53887,5
53888,9
53889,7
53890,6
53891,9
53892,8
53893,7
53894,5
53895,8
53896,7
53897,3
53898,0
53899,7
53900,9
53901,9
53902,2
53903,8
53904,8
53905,1
53906,0
53907,2
53908,7
53909,5
53910,6
53911,7
53912,1
53913,4
53914,6
53915,4
53916,0
53917,5
53918,8
53919,1
53920,0
53921,6
53922,1
53923,9
53924,8
53925,6
53926,5
53927,1
53928,2
53929,7
53930,5
53931,8
53932,6
53933,7
53934,6
53935,6
53936,7
53937,3
53938,4
53939,0
53940,4
53941,4
53942,4
53943,8
53944,0
53945,7
53946,3
53947,6
53948,6
53949,7
53950,2
53951,4
53952,7
53953,5
53954,2
53955,6
53956,9
53957,1
53958,2
53959,4
53960,4
53961,9
53962,5
53963,2
53964,7
53965,0
53966,1
53967,2
53968,2
53969,8
53970,6
53971,4
53972,6
53973,7
53974,3
53975,8
53976,5
53977,1
53978,1
53979,0
53980,9
53981,4
53982,2
53983,6
53984,6
53985,7
53986,9
53987,9
53988,7
53989,7
53990,4
53991,9
53992,8
53993,6
53994,2
53995,1
53996,7
53997,1
53998,4
53999,5
54000,4
54001,3
54002,3
54003,3
54004,3
54005,6
54006,4
54007,5
54008,8
54009,4
54010,8
54011,3
54012,4
54013,4
54014,4
54015,5
54016,6
54017,0
54018,3
54019,7
54020,9
54021,9
54022,4
54023,4
54024,3
54025,5
54026,0
54027,7
54028,1
54029,8
54030,4
54031,9
54032,3
54033,1
54034,0
54035,0
54036,7
54037,3
54038,6
54039,9
54040,0
54041,6
54042,4
54043,0
54044,1
54045,2
54046,3
54047,8
54048,4
54049,5
54050,6
54051,8
54052,2
54053,9
54054,4
54055,1
54056,5
54057,3
54058,6
54059,9
54060,6
54061,0
54062,3
54063,2
54064,1
54065,0
54066,7
54067,0
54068,2
54069,2
54070,8
54071,1
54072,3
54073,1
54074,4
54075,0
54076,2
54077,6
54078,8
54079,0
54080,0
54081,7
54082,5
54083,3
54084,8
54085,3
54086,2
54087,8
54088,6
54089,1
54090,9
54091,7
54092,3
54093,5
54094,1
54095,6
54096,8
54097,8
54098,8
54099,0
54100,6
54101,9
54102,7
54103,6
54104,0
54105,4
54106,2
54107,6
54108,5
54109,0
54110,0
54111,9
54112,8
54113,1
54114,5
54115,7
54116,7
54117,3
54118,5
54119,2
54120,3
54121,8
54122,2
54123,4
54124,2
54125,3
54126,1
54127,9
54128,2
54129,7
54130,7
54131,2
54132,4
54133,6
54134,1
54135,4
54136,7
54137,6
54138,2
54139,4
54140,3
54141,9
54142,4
54143,5
54144,1
54145,9
54146,5
54147,5
54148,2
54149,6
54150,9
54151,6
54152,1
54153,7
54154,0
54155,6
54156,0
54157,7
54158,4
54159,9
54160,4
54161,1
54162,8
54163,2
54164,7
54165,3
54166,3
54167,8
54168,5
54169,6
54170,0
54171,9
54172,4
54173,8
54174,0
54175,7
54176,6
54177,4
54178,4
54179,8
54180,4
54181,2
54182,5
54183,7
54184,7
54185,2
54186,4
54187,6
54188,2
54189,3
54190,6
54191,7
54192,6
54193,1
54194,3
54195,8
54196,5
54197,1
54198,5
54199,6
54200,1
54201,0
54202,3
54203,3
54204,0
54205,9
54206,9
54207,8
54208,8
54209,0
54210,5
54211,6
54212,7
54213,8
54214,6
54215,6
54216,2
54217,8
54218,1
54219,4
54220,9
54221,9
54222,5
54223,3
54224,7
54225,9
54226,2
54227,0
54228,6
54229,2
54230,5
54231,6
54232,1
54233,1
54234,1
54235,8
54236,5
54237,1
54238,1
54239,1
54240,1
54241,1
54242,7
54243,6
54244,3
54245,1
54246,3
54247,0
54248,4
54249,4
54250,1
54251,6
54252,9
54253,6
54254,1
54255,1
54256,5
54257,7
54258,1
54259,5
54260,2
54261,6
54262,9
54263,1
54264,0
54265,0
54266,5
54267,0
54268,9
54269,3
54270,3
54271,1
54272,6
54273,0
54274,3
54275,1
54276,1
54277,6
54278,7
54279,3
54280,9
54281,2
54282,7
54283,4
54284,6
54285,1
54286,4
54287,4
54288,7
54289,3
54290,7
54291,5
54292,7
54293,9
54294,4
54295,6
54296,5
54297,7
54298,2
54299,1
54300,6
54301,0
54302,9
54303,1
54304,9
54305,0
54306,5
54307,2
54308,2
54309,8
54310,4
54311,5
54312,9
54313,9
54314,8
54315,5
54316,0
54317,7
54318,4
54319,0
54320,2
54321,6
54322,5
54323,2
54324,9
54325,5
54326,0
54327,9
54328,1
54329,8
54330,2
54331,5
54332,2
54333,4
54334,3
54335,0
54336,4
54337,2
54338,7
54339,5
54340,3
54341,5
54342,3
54343,3
54344,6
54345,4
54346,5
54347,4
54348,2
54349,7
54350,0
54351,3
54352,7
54353,3
54354,2
54355,2
54356,6
54357,9
54358,3
54359,0
54360,3
54361,9
54362,9
54363,8
54364,4
54365,8
54366,2
54367,8
54368,6
54369,9
54370,7
54371,6
54372,0
54373,9
54374,0
54375,7
54376,3
54377,9
54378,9
54379,5
54380,2
54381,9
54382,4
54383,9
54384,8
54385,8
54386,3
54387,7
54388,8
54389,7
54390,0
54391,3
54392,4
54393,8
54394,0
54395,2
54396,5
54397,1
54398,4
54399,3
54400,5
54401,3
54402,4
54403,7
54404,8
54405,3
54406,1
54407,6
54408,6
54409,7
54410,6
54411,5
54412,5
54413,0
54414,9
54415,1
54416,4
54417,8
54418,0
54419,0
54420,9
54421,4
54422,8
54423,0
54424,8
54425,7
54426,6
54427,6
54428,2
54429,0
54430,7
54431,8
54432,1
54433,3
54434,1
54435,8
54436,9
54437,2
54438,4
54439,7
54440,0
54441,7
54442,0
54443,2
54444,2
54445,9
54446,2
54447,2
54448,5
54449,2
54450,6
54451,3
54452,1
54453,7
54454,5
54455,8
54456,5
54457,0
54458,2
54459,7
54460,5
54461,1
54462,4
54463,4
54464,6
54465,6
54466,1
54467,9
54468,4
54469,3
54470,0
54471,4
54472,5
54473,8
54474,6
54475,8
54476,5
54477,8
54478,4
54479,0
54480,9
54481,1
54482,6
54483,8
54484,3
54485,5
54486,3
54487,8
54488,7
54489,8
54490,4
54491,4
54492,0
54493,8
54494,2
54495,7
54496,5
54497,8
54498,1
54499,1
54500,1
54501,9
54502,1
54503,4
54504,7
54505,0
54506,9
54507,1
54508,3
54509,8
54510,3
54511,5
54512,3
54513,5
54514,5
54515,1
54516,9
54517,7
54518,8
54519,9
54520,8
54521,5
54522,6
54523,4
54524,2
54525,7
54526,9
54527,4
54528,1
54529,9
54530,6
54531,0
54532,2
54533,5
54534,9
54535,1
54536,8
54537,5
54538,4
54539,4
54540,0
54541,4
54542,9
54543,4
54544,6
54545,4
54546,6
54547,2
54548,6
54549,5
54550,8
54551,9
54552,4
54553,4
54554,1
54555,4
54556,4
54557,4
54558,4
54559,8
54560,6
54561,4
54562,8
54563,9
54564,3
54565,0
54566,1
54567,5
54568,0
54569,7
54570,3
54571,5
54572,5
54573,4
54574,6
54575,8
54576,3
54577,6
54578,9
54579,1
54580,7
54581,3
54582,4
54583,4
54584,1
54585,6
54586,2
54587,8
54588,3
54589,7
54590,7
54591,8
54592,6
54593,0
54594,2
54595,2
54596,8
54597,6
54598,2
54599,7
54600,3
54601,8
54602,6
54603,8
54604,6
54605,3
54606,9
54607,0
54608,4
54609,3
54610,7
54611,9
54612,0
54613,6
54614,8
54615,8
54616,9
54617,3
54618,8
54619,7
54620,5
54621,9
54622,8
54623,4
54624,0
54625,4
54626,9
54627,6
54628,4
54629,6
54630,6
54631,1
54632,8
54633,2
54634,9
54635,2
54636,3
54637,7
54638,6
54639,8
54640,2
54641,6
54642,1
54643,7
54644,3
54645,4
54646,8
54647,8
54648,5
54649,3
54650,4
54651,4
54652,8
54653,8
54654,2
54655,6
54656,2
54657,6
54658,7
54659,8
54660,8
54661,9
54662,6
54663,7
54664,9
54665,6
54666,1
54667,6
54668,0
54669,5
54670,5
54671,6
54672,6
54673,2
54674,9
54675,4
54676,2
54677,1
54678,4
54679,3
54680,2
54681,3
54682,7
54683,4
54684,1
54685,4
54686,3
54687,0
54688,9
54689,5
54690,1
54691,5
54692,5
54693,8
54694,6
54695,1
54696,2
54697,6
54698,1
54699,7
54700,2
54701,2
54702,9
54703,4
54704,3
54705,0
54706,7
54707,1
54708,1
54709,7
54710,2
54711,2
54712,8
54713,0
54714,5
54715,6
54716,8
54717,5
54718,9
54719,3
54720,6
54721,6
54722,8
54723,2
54724,2
54725,1
54726,8
54727,7
54728,4
54729,6
54730,8
54731,7
54732,3
54733,8
54734,2
54735,2
54736,9
54737,8
54738,6
54739,9
54740,7
54741,7
54742,4
54743,7
54744,6
54745,8
54746,3
54747,3
54748,2
54749,4
54750,9
54751,6
54752,0
54753,2
54754,4
54755,6
54756,4
54757,0
54758,7
54759,1
54760,9
54761,3
54762,3
54763,6
54764,0
54765,5
54766,5
54767,2
54768,2
54769,0
54770,7
54771,3
54772,1
54773,6
54774,7
54775,4
54776,3
54777,5
54778,1
54779,2
54780,4
54781,3
54782,8
54783,7
54784,2
54785,5
54786,9
54787,0
54788,3
54789,9
54790,8
54791,1
54792,7
54793,1
54794,0
54795,9
54796,3
54797,7
54798,1
54799,8
54800,7
54801,4
54802,8
54803,2
54804,7
54805,3
54806,1
54807,9
54808,8
54809,9
54810,9
54811,0
54812,8
54813,0
54814,1
54815,0
54816,3
54817,0
54818,7
54819,1
54820,6
54821,2
54822,2
54823,3
54824,2
54825,7
54826,4
54827,4
54828,9
54829,4
54830,0
54831,4
54832,4
54833,2
54834,4
54835,3
54836,9
54837,5
54838,2
54839,7
54840,9
54841,0
54842,4
54843,8
54844,0
54845,8
54846,2
54847,6
54848,2
54849,4
54850,0
54851,0
54852,9
54853,3
54854,1
54855,3
54856,1
54857,3
54858,6
54859,3
54860,5
54861,7
54862,6
54863,7
54864,1
54865,4
54866,0
54867,8
54868,5
54869,6
54870,4
54871,5
54872,0
54873,1
54874,5
54875,8
54876,5
54877,3
54878,1
54879,6
54880,4
54881,7
54882,7
54883,9
54884,2
54885,5
54886,6
54887,3
54888,9
54889,2
54890,1
54891,6
54892,0
54893,6
54894,5
54895,0
54896,4
54897,4
54898,8
54899,3
54900,1
54901,7
54902,2
54903,7
54904,9
54905,8
54906,9
54907,8
54908,7
54909,6
54910,4
54911,4
54912,3
54913,6
54914,6
54915,9
54916,6
54917,6
54918,0
54919,4
54920,4
54921,3
54922,8
54923,7
54924,6
54925,7
54926,9
54927,6
54928,0
54929,5
54930,6
54931,6
54932,9
54933,3
54934,3
54935,0
54936,5
54937,0
54938,5
54939,7
54940,0
54941,2
54942,9
54943,3
54944,7
54945,0
54946,6
54947,6
54948,3
54949,4
54950,9
54951,0
54952,3
54953,2
54954,4
54955,3
54956,4
54957,9
54958,3
54959,5
54960,6
54961,1
54962,8
54963,5
54964,7
54965,6
54966,7
54967,6
54968,9
54969,9
54970,4
54971,4
54972,7
54973,9
54974,2
54975,9
54976,2
54977,9
54978,2
54979,0
54980,2
54981,8
54982,6
54983,8
54984,7
54985,1
54986,8
54987,6
54988,3
54989,7
54990,4
54991,6
54992,5
54993,9
54994,6
54995,8
54996,6
54997,8
54998,0
54999,1
55000,9
55001,0
55002,0
55003,7
55004,6
55005,9
55006,2
55007,4
55008,4
55009,7
55010,2
55011,6
55012,5
55013,1
55014,6
55015,1
55016,9
55017,8
55018,9
55019,4
55020,7
55021,8
55022,6
55023,1
55024,0
55025,2
55026,7
55027,7
55028,8
55029,6
55030,3
55031,5
55032,6
55033,8
55034,6
55035,8
55036,1
55037,3
55038,0
55039,8
55040,4
55041,3
55042,2
55043,8
55044,2
55045,6
55046,5
55047,3
55048,5
55049,9
55050,5
55051,7
55052,4
55053,5
55054,4
55055,0
55056,0
55057,0
55058,4
55059,4
55060,6
55061,2
55062,5
55063,6
55064,5
55065,2
55066,1
55067,5
55068,5
55069,1
55070,5
55071,9
55072,1
55073,8
55074,5
55075,4
55076,0
55077,8
55078,4
55079,9
55080,1
55081,9
55082,8
55083,1
55084,0
55085,4
55086,5
55087,5
55088,4
55089,2
55090,0
55091,2
55092,2
55093,5
55094,7
55095,9
55096,6
55097,1
55098,4
55099,5
55100,7
55101,0
55102,4
55103,6
55104,1
55105,9
55106,6
55107,3
55108,6
55109,8
55110,8
55111,3
55112,5
55113,0
55114,4
55115,9
55116,6
55117,8
55118,9
55119,1
55120,1
55121,6
55122,9
55123,8
55124,5
55125,9
55126,7
55127,0
55128,6
55129,7
55130,7
55131,7
55132,7
55133,5
55134,4
55135,6
55136,3
55137,5
55138,3
55139,1
55140,2
55141,9
55142,3
55143,8
55144,5
55145,7
55146,7
55147,2
55148,5
55149,9
55150,2
55151,9
55152,0
55153,5
55154,5
55155,2
55156,6
55157,6
55158,2
55159,2
55160,0
55161,4
55162,3
55163,4
55164,1
55165,1
55166,4
55167,1
55168,9
55169,6
55170,4
55171,4
55172,4
55173,9
55174,0
55175,3
55176,0
55177,3
55178,4
55179,9
55180,1
55181,9
55182,5
55183,1
55184,0
55185,0
55186,2
55187,3
55188,1
55189,8
55190,3
55191,1
55192,2
55193,0
55194,4
55195,0
55196,7
55197,0
55198,3
55199,6
55200,0
55201,9
55202,7
55203,2
55204,7
55205,7
55206,3
55207,9
55208,6
55209,0
55210,7
55211,0
55212,9
55213,6
55214,4
55215,5
55216,8
55217,3
55218,3
55219,1
55220,4
55221,0
55222,3
55223,6
55224,9
55225,7
55226,2
55227,0
55228,1
55229,8
55230,3
55231,2
55232,8
55233,6
55234,8
55235,8
55236,8
55237,6
55238,6
55239,3
55240,1
55241,9
55242,1
55243,8
55244,7
55245,3
55246,6
55247,0
55248,0
55249,3
55250,8
55251,4
55252,3
55253,0
55254,5
55255,4
55256,3
55257,5
55258,8
55259,2
55260,1
55261,0
55262,8
55263,8
55264,7
55265,1
55266,7
55267,3
55268,5
55269,3
55270,7
55271,8
55272,6
55273,0
55274,1
55275,9
55276,4
55277,2
55278,5
55279,8
55280,4
55281,4
55282,5
55283,0
55284,0
55285,2
55286,4
55287,7
55288,9
55289,3
55290,5
55291,3
55292,7
55293,3
55294,8
55295,6
55296,8
55297,5
55298,9
55299,3
55300,4
55301,8
55302,7
55303,4
55304,9
55305,4
55306,5
55307,6
55308,6
55309,9
55310,3
55311,5
55312,0
55313,8
55314,0
55315,1
55316,7
55317,8
55318,9
55319,0
55320,6
55321,6
55322,2
55323,6
55324,7
55325,3
55326,4
55327,7
55328,0
55329,8
55330,3
55331,2
55332,1
55333,5
55334,4
55335,5
55336,2
55337,6
55338,4
55339,7
55340,9
55341,9
55342,7
55343,7
55344,5
55345,1
55346,8
55347,8
55348,3
55349,7
55350,6
55351,9
55352,3
55353,3
55354,8
55355,6
55356,8
55357,7
55358,3
55359,0
55360,8
55361,3
55362,9
55363,6
55364,9
55365,3
55366,9
55367,3
55368,2
55369,5
55370,5
55371,4
55372,9
55373,2
55374,1
55375,9
55376,9
55377,7
55378,4
55379,2
55380,1
55381,6
55382,1
55383,9
55384,8
55385,5
55386,7
55387,6
55388,1
55389,8
55390,8
55391,4
55392,4
55393,8
55394,1
55395,9
55396,3
55397,2
55398,9
55399,4
55400,2
55401,0
55402,0
55403,8
55404,0
55405,3
55406,5
55407,6
55408,4
55409,7
55410,0
55411,5
55412,1
55413,3
55414,0
55415,8
55416,2
55417,0
55418,2
55419,2
55420,7
55421,8
55422,7
55423,0
55424,2
55425,7
55426,0
55427,0
55428,1
55429,3
55430,1
55431,8
55432,3
55433,4
55434,6
55435,8
55436,3
55437,1
55438,5
55439,2
55440,8
55441,6
55442,3
55443,8
55444,1
55445,3
55446,2
